tag,acc,macro_f1,ece,nll,brier
random_window_split,0.8373378183565593,0.8497895076149959,0.07399163179616179,0.4074037820526784,0.24944034820178934
flight_grouped_split,0.779117415287628,0.7875502648822437,0.05344891513389929,0.5216734783471098,0.32779332287387364
